index,Year,Quarter,CountryOfAsylum,nationality,ethnicity,intentionmove,TotalAdult,TotalMinor,AppliedRefugee,documentation_id,Childinschool,Childvirtualed,disabilityacc_disabilityserv,medicalReceived,RiskYes,RiskReturn_medical,RiskStay_medical
1,2021,Q1Q2,Brazil,venezuela,black,stay,1.0,3.0,yes,1,yes,yes,0,,StronglyAgree,1,0
2,2021,Q1Q2,Brazil,venezuela,other,stay,1.0,1.0,yes,1,yes,yes,0,,Undecided,0,0
3,2021,Q1Q2,Brazil,venezuela,other,relocate,2.0,1.0,yes,1,,,0,,StronglyAgree,1,0
4,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,1.0,yes,1,yes,no,0,,Agree,1,0
5,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,2.0,yes,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
6,2021,Q1Q2,Brazil,venezuela,other,dontknow,7.0,8.0,yes,1,no,,0,,Agree,0,0
7,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,1.0,no,1,,,0,Undecided,Agree,1,0
8,2021,Q1Q2,Brazil,venezuela,mixed,relocate,3.0,1.0,yes,1,no,,0,,StronglyAgree,0,0
9,2021,Q1Q2,Brazil,venezuela,white,relocate,2.0,4.0,no,1,no,,0,StronglyAgree,Agree,0,0
10,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,5.0,yes,0,no,,0,,Agree,0,0
11,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,0.0,yes,1,,,0,,Disagree,0,0
12,2021,Q1Q2,Brazil,venezuela,,relocate,1.0,0.0,yes,1,,,0,,Disagree,0,0
13,2021,Q1Q2,Brazil,venezuela,white,notell,2.0,0.0,yes,1,,,0,Agree,Agree,1,0
14,2021,Q1Q2,Brazil,venezuela,white,relocate,2.0,0.0,no,0,,,0,Agree,Agree,0,0
15,2021,Q1Q2,Brazil,venezuela,black,stay,4.0,0.0,yes,1,,,0,,StronglyAgree,1,0
16,2021,Q1Q2,Brazil,venezuela,white,dontknow,2.0,1.0,yes,1,,,0,,StronglyAgree,0,0
17,2021,Q1Q2,Brazil,venezuela,black,relocate,3.0,3.0,yes,1,no,,0,Agree,Agree,0,0
18,2021,Q1Q2,Brazil,venezuela,white,stay,2.0,2.0,yes,1,,,0,Agree,Undecided,0,0
19,2021,Q1Q2,Brazil,venezuela,,relocate,1.0,0.0,no,1,,,0,Agree,Disagree,0,0
20,2021,Q1Q2,Brazil,venezuela,other,relocate,7.0,5.0,no,1,yes,yes,0,Agree,Undecided,0,0
21,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,3.0,1.0,no,0,,,0,Undecided,Disagree,0,0
22,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,7.0,yes,1,yes,no,0,Agree,StronglyDisagree,0,0
23,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,1.0,yes,1,,,0,,Agree,0,0
24,2021,Q1Q2,Brazil,venezuela,other,dontknow,2.0,2.0,no,0,yes,yes,0,StronglyDisagree,StronglyAgree,0,0
25,2021,Q1Q2,Brazil,venezuela,other,dontknow,2.0,0.0,yes,0,,,0,,Agree,0,0
26,2021,Q1Q2,Brazil,venezuela,black,stay,2.0,1.0,yes,1,yes,yes,0,,Undecided,0,0
27,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,1.0,1.0,yes,0,,,0,Agree,StronglyAgree,1,0
28,2021,Q1Q2,Brazil,venezuela,,stay,2.0,0.0,yes,1,,,0,StronglyAgree,StronglyAgree,1,0
29,2021,Q1Q2,Brazil,,,,,,,0,,,0,,,0,0
30,2021,Q1Q2,Brazil,venezuela,mixed,relocate,4.0,1.0,yes,1,no,,0,StronglyAgree,StronglyAgree,1,0
31,2021,Q1Q2,Brazil,venezuela,mixed,stay,3.0,3.0,no,1,yes,no,0,Agree,StronglyAgree,0,0
32,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,2.0,yes,0,yes,yes,0,Agree,Agree,0,0
33,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,2.0,1.0,yes,1,yes,no,0,,Agree,1,0
34,2021,Q1Q2,Brazil,venezuela,white,dontknow,2.0,2.0,yes,1,,,0,,Agree,0,0
35,2021,Q1Q2,Brazil,venezuela,mixed,stay,1.0,2.0,no,1,,,0,,Disagree,0,0
36,2021,Q1Q2,Brazil,venezuela,black,relocate,3.0,1.0,yes,1,,,0,,StronglyDisagree,0,0
37,2021,Q1Q2,Brazil,venezuela,white,relocate,4.0,4.0,yes,1,yes,no,0,StronglyAgree,StronglyDisagree,0,0
38,2021,Q1Q2,Brazil,venezuela,other,dontknow,2.0,0.0,no,1,,,0,StronglyAgree,Undecided,0,0
39,2021,Q1Q2,Brazil,venezuela,other,relocate,3.0,2.0,yes,1,no,,0,,StronglyAgree,0,0
40,2021,Q1Q2,Brazil,venezuela,,,,,,0,,,0,,,0,0
41,2021,Q1Q2,Brazil,venezuela,other,dontknow,1.0,2.0,yes,1,yes,dontknow,0,StronglyAgree,StronglyAgree,1,0
42,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,1.0,2.0,yes,1,yes,yes,0,StronglyAgree,Undecided,0,0
43,2021,Q1Q2,Brazil,venezuela,,stay,2.0,3.0,yes,1,no,,0,StronglyAgree,Agree,0,0
44,2021,Q1Q2,Brazil,venezuela,other,stay,3.0,3.0,yes,1,yes,yes,0,,Agree,1,0
45,2021,Q1Q2,Brazil,other,white,stay,3.0,0.0,yes,0,,,0,,Undecided,0,0
46,2021,Q1Q2,Brazil,venezuela,,relocate,3.0,2.0,yes,1,no,,0,StronglyAgree,StronglyAgree,1,0
47,2021,Q1Q2,Brazil,venezuela,other,relocate,4.0,3.0,yes,1,no,,0,Agree,Undecided,0,0
48,2021,Q1Q2,Brazil,venezuela,other,relocate,5.0,3.0,no,0,no,,0,,StronglyAgree,1,0
49,2021,Q1Q2,Brazil,venezuela,mixed,stay,1.0,1.0,,1,,,0,,Agree,0,0
50,2021,Q1Q2,Brazil,venezuela,other,relocate,2.0,0.0,yes,1,,,0,StronglyAgree,StronglyAgree,1,0
51,2021,Q1Q2,Brazil,venezuela,black,stay,1.0,3.0,yes,1,no,,0,Agree,Agree,0,0
52,2021,Q1Q2,Brazil,venezuela,white,dontknow,2.0,2.0,no,1,,,0,,Agree,1,0
53,2021,Q1Q2,Brazil,venezuela,mixed,stay,1.0,1.0,yes,1,yes,no,0,StronglyAgree,Agree,1,0
54,2021,Q1Q2,Brazil,venezuela,mixed,stay,1.0,3.0,yes,1,yes,no,0,Agree,StronglyAgree,1,0
55,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,1.0,yes,1,no,,0,Agree,Disagree,0,0
56,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,2.0,1.0,yes,1,,,0,,Undecided,0,0
57,2021,Q1Q2,Brazil,venezuela,mixed,relocate,1.0,1.0,yes,1,,,0,Agree,Undecided,0,0
58,2021,Q1Q2,Brazil,venezuela,,stay,0.0,1.0,yes,1,no,,0,,Disagree,0,0
59,2021,Q1Q2,Brazil,venezuela,other,dontknow,2.0,1.0,no,1,,,0,,StronglyAgree,0,0
60,2021,Q1Q2,Brazil,venezuela,mixed,relocate,1.0,0.0,yes,0,,,0,Agree,StronglyAgree,1,0
61,2021,Q1Q2,Brazil,venezuela,mixed,stay,4.0,4.0,yes,1,no,,0,,StronglyAgree,1,0
62,2021,Q1Q2,Brazil,venezuela,,stay,2.0,1.0,no,1,yes,yes,0,StronglyAgree,Undecided,0,0
63,2021,Q1Q2,Brazil,venezuela,white,stay,2.0,2.0,,1,yes,no,0,Agree,,0,0
64,2021,Q1Q2,Brazil,venezuela,white,dontknow,3.0,2.0,no,0,yes,yes,0,,Disagree,0,0
65,2021,Q1Q2,Brazil,venezuela,other,stay,3.0,4.0,yes,1,yes,no,0,,Disagree,0,0
66,2021,Q1Q2,Brazil,venezuela,other,stay,2.0,2.0,yes,0,no,,0,,StronglyAgree,1,0
67,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,0,0
68,2021,Q1Q2,Brazil,venezuela,white,relocate,4.0,0.0,yes,1,,,0,,StronglyAgree,0,0
69,2021,Q1Q2,Brazil,venezuela,white,stay,3.0,1.0,yes,1,,,0,,Agree,0,0
70,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,2.0,no,1,,,0,,Disagree,0,0
71,2021,Q1Q2,Brazil,venezuela,white,relocate,3.0,1.0,yes,1,,,0,Agree,Disagree,0,0
72,2021,Q1Q2,Brazil,venezuela,other,stay,2.0,2.0,no,1,yes,yes,0,,Disagree,0,0
73,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,0.0,no,1,,,0,Disagree,Agree,0,0
74,2021,Q1Q2,Brazil,venezuela,white,stay,1.0,2.0,yes,1,,,0,StronglyAgree,Disagree,0,0
75,2021,Q1Q2,Brazil,other,white,relocate,3.0,0.0,,1,,,0,Undecided,Undecided,0,0
76,2021,Q1Q2,Brazil,venezuela,other,stay,1.0,1.0,no,1,yes,no,0,,Agree,1,0
77,2021,Q1Q2,Brazil,venezuela,other,stay,4.0,3.0,yes,1,yes,no,0,,Disagree,0,0
78,2021,Q1Q2,Brazil,haiti,black,dontknow,3.0,0.0,yes,0,,,0,Agree,Undecided,0,0
79,2021,Q1Q2,Brazil,cuba,black,dontknow,2.0,0.0,yes,0,,,0,Agree,Agree,0,0
80,2021,Q1Q2,Brazil,venezuela,white,relocate,2.0,4.0,yes,1,yes,no,0,StronglyAgree,StronglyDisagree,0,0
81,2021,Q1Q2,Brazil,venezuela,,dontknow,2.0,1.0,yes,1,,,0,,StronglyAgree,1,0
82,2021,Q1Q2,Brazil,venezuela,,relocate,2.0,3.0,yes,0,yes,no,0,,StronglyAgree,1,0
83,2021,Q1Q2,Brazil,venezuela,other,relocate,2.0,0.0,yes,1,,,0,,StronglyAgree,1,0
84,2021,Q1Q2,Brazil,venezuela,,relocate,2.0,4.0,no,1,no,,0,StronglyAgree,StronglyAgree,1,0
85,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,1.0,yes,1,,,0,StronglyAgree,StronglyDisagree,0,0
86,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,0.0,yes,1,,,0,,StronglyAgree,1,0
87,2021,Q1Q2,Brazil,venezuela,other,stay,2.0,3.0,yes,1,no,,0,StronglyAgree,Undecided,0,0
88,2021,Q1Q2,Brazil,venezuela,mixed,stay,4.0,4.0,yes,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
89,2021,Q1Q2,Brazil,venezuela,black,stay,2.0,1.0,,1,,,0,,,0,0
90,2021,Q1Q2,Brazil,colombia,white,dontknow,1.0,0.0,yes,1,,,0,,StronglyAgree,0,0
91,2021,Q1Q2,Brazil,venezuela,black,relocate,1.0,2.0,yes,1,no,,0,StronglyAgree,StronglyDisagree,0,0
92,2021,Q1Q2,Brazil,venezuela,white,stay,2.0,2.0,yes,1,no,,0,,Agree,0,0
93,2021,Q1Q2,Brazil,venezuela,mixed,stay,1.0,0.0,,1,,,0,,Agree,0,0
94,2021,Q1Q2,Brazil,venezuela,mixed,relocate,4.0,0.0,yes,1,,,0,,StronglyAgree,0,0
95,2021,Q1Q2,Brazil,venezuela,other,dontknow,3.0,1.0,yes,1,,,0,Agree,Agree,1,0
96,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,2.0,,1,,,0,,,0,0
97,2021,Q1Q2,Brazil,venezuela,mixed,notell,1.0,0.0,,0,,,0,,StronglyAgree,1,0
98,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,3.0,yes,1,no,,0,StronglyAgree,StronglyAgree,0,0
99,2021,Q1Q2,Brazil,venezuela,mixed,relocate,1.0,0.0,yes,1,,,0,Agree,Agree,0,0
100,2021,Q1Q2,Brazil,venezuela,other,stay,4.0,3.0,yes,1,yes,yes,0,,Undecided,0,0
101,2021,Q1Q2,Brazil,venezuela,mixed,stay,3.0,1.0,no,0,,,0,,Agree,0,0
102,2021,Q1Q2,Brazil,cuba,white,stay,2.0,2.0,yes,0,no,,0,Agree,StronglyAgree,0,0
103,2021,Q1Q2,Brazil,venezuela,black,stay,2.0,1.0,yes,1,yes,no,0,StronglyAgree,Undecided,0,0
104,2021,Q1Q2,Brazil,venezuela,mixed,relocate,3.0,3.0,no,1,yes,yes,0,Agree,StronglyAgree,0,0
105,2021,Q1Q2,Brazil,venezuela,,stay,1.0,0.0,yes,1,,,0,StronglyAgree,Disagree,0,0
106,2021,Q1Q2,Brazil,venezuela,white,stay,1.0,2.0,no,1,yes,yes,0,Agree,Disagree,0,0
107,2021,Q1Q2,Brazil,venezuela,other,relocate,2.0,2.0,no,1,yes,yes,0,,Disagree,0,0
108,2021,Q1Q2,Brazil,venezuela,white,dontknow,2.0,3.0,yes,1,,,0,StronglyAgree,Agree,0,0
109,2021,Q1Q2,Brazil,venezuela,white,dontknow,2.0,2.0,no,1,,,0,,Agree,1,0
110,2021,Q1Q2,Brazil,cuba,white,stay,2.0,2.0,yes,0,no,,0,Agree,StronglyAgree,0,0
111,2021,Q1Q2,Brazil,venezuela,white,stay,4.0,4.0,no,1,yes,no,0,StronglyAgree,StronglyAgree,1,0
112,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,2.0,no,1,yes,yes,0,Agree,Disagree,0,0
113,2021,Q1Q2,Brazil,venezuela,mixed,stay,1.0,0.0,,1,,,0,,Disagree,0,0
114,2021,Q1Q2,Brazil,venezuela,,,,,,0,,,0,,,0,0
115,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,2.0,no,1,,,0,,Disagree,0,0
116,2021,Q1Q2,Brazil,venezuela,,stay,2.0,2.0,yes,1,yes,no,0,,Disagree,0,0
117,2021,Q1Q2,Brazil,venezuela,other,dontknow,1.0,2.0,yes,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
118,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,2.0,2.0,no,1,yes,yes,0,Agree,Agree,1,0
119,2021,Q1Q2,Brazil,venezuela,other,stay,3.0,3.0,no,1,yes,no,0,Disagree,Disagree,0,0
120,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,0.0,,1,,,0,,Agree,0,0
121,2021,Q1Q2,Brazil,venezuela,white,dontknow,1.0,3.0,no,0,yes,yes,0,Agree,Agree,0,0
122,2021,Q1Q2,Brazil,venezuela,white,relocate,1.0,0.0,no,1,,,0,StronglyDisagree,StronglyAgree,0,0
123,2021,Q1Q2,Brazil,,black,stay,1.0,1.0,yes,0,yes,no,0,StronglyAgree,StronglyAgree,0,0
124,2021,Q1Q2,Brazil,venezuela,mixed,stay,3.0,1.0,no,0,,,0,StronglyAgree,StronglyAgree,1,0
125,2021,Q1Q2,Brazil,venezuela,,dontknow,1.0,0.0,yes,1,,,0,,Undecided,0,0
126,2021,Q1Q2,Brazil,venezuela,,relocate,2.0,1.0,yes,1,no,,0,,Undecided,0,0
127,2021,Q1Q2,Brazil,venezuela,mixed,relocate,4.0,2.0,yes,0,,,0,,StronglyAgree,1,0
128,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,3.0,yes,1,no,,0,Disagree,StronglyDisagree,0,0
129,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,6.0,2.0,no,1,,,0,StronglyAgree,Agree,1,0
130,2021,Q1Q2,Brazil,venezuela,white,relocate,2.0,2.0,,1,yes,yes,0,Agree,StronglyDisagree,0,0
131,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,2.0,yes,1,yes,yes,0,,StronglyDisagree,0,0
132,2021,Q1Q2,Brazil,venezuela,white,stay,1.0,3.0,yes,1,yes,no,0,,StronglyDisagree,0,0
133,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,1.0,yes,1,,,0,Agree,Undecided,0,0
134,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,1.0,yes,1,no,,0,,Disagree,0,0
135,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,1.0,no,1,,,0,Agree,StronglyAgree,1,0
136,2021,Q1Q2,Brazil,venezuela,other,dontknow,5.0,0.0,,0,,,0,,Agree,0,0
137,2021,Q1Q2,Brazil,venezuela,indigenous,stay,3.0,1.0,yes,1,yes,no,0,Agree,Agree,1,0
138,2021,Q1Q2,Brazil,venezuela,other,dontknow,4.0,1.0,yes,0,,,0,Agree,StronglyAgree,0,0
139,2021,Q1Q2,Brazil,venezuela,black,relocate,2.0,0.0,yes,1,,,0,,StronglyAgree,1,0
140,2021,Q1Q2,Brazil,venezuela,other,dontknow,2.0,2.0,,1,no,,0,,StronglyAgree,1,0
141,2021,Q1Q2,Brazil,venezuela,mixed,relocate,1.0,0.0,yes,1,,,0,,Agree,1,0
142,2021,Q1Q2,Brazil,venezuela,other,stay,1.0,1.0,yes,1,yes,no,0,,StronglyDisagree,0,0
143,2021,Q1Q2,Brazil,venezuela,black,relocate,2.0,0.0,yes,1,,,0,StronglyAgree,Agree,0,0
144,2021,Q1Q2,Brazil,venezuela,mixed,relocate,5.0,1.0,yes,1,,,0,StronglyAgree,Undecided,0,0
145,2021,Q1Q2,Brazil,venezuela,,stay,2.0,0.0,yes,1,,,0,Agree,Undecided,0,0
146,2021,Q1Q2,Brazil,other,black,stay,1.0,0.0,yes,0,,,0,,StronglyAgree,1,0
147,2021,Q1Q2,Brazil,venezuela,mixed,relocate,1.0,2.0,yes,1,no,,0,,StronglyDisagree,0,0
148,2021,Q1Q2,Brazil,venezuela,,relocate,2.0,1.0,yes,1,,,0,Agree,Disagree,0,0
149,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,2.0,1.0,no,1,,,0,StronglyAgree,Undecided,0,0
150,2021,Q1Q2,Brazil,venezuela,,relocate,2.0,3.0,yes,1,yes,no,0,Agree,Undecided,0,0
151,2021,Q1Q2,Brazil,venezuela,mixed,stay,3.0,1.0,yes,1,,,0,StronglyAgree,Agree,1,0
152,2021,Q1Q2,Brazil,venezuela,mixed,stay,1.0,0.0,yes,1,,,0,,StronglyAgree,1,0
153,2021,Q1Q2,Brazil,venezuela,,relocate,2.0,3.0,no,1,yes,yes,0,,StronglyDisagree,0,0
154,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,5.0,no,1,yes,dontknow,0,Agree,Disagree,0,0
155,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,2.0,yes,1,yes,no,0,StronglyAgree,StronglyAgree,0,0
156,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,3.0,0.0,yes,1,,,0,Disagree,StronglyAgree,1,0
157,2021,Q1Q2,Brazil,venezuela,,stay,1.0,0.0,yes,1,,,0,,Undecided,0,0
158,2021,Q1Q2,Brazil,venezuela,mixed,relocate,2.0,1.0,yes,1,,,0,,StronglyAgree,0,0
159,2021,Q1Q2,Brazil,venezuela,mixed,stay,4.0,0.0,no,1,,,0,Agree,StronglyAgree,1,0
160,2021,Q1Q2,Brazil,venezuela,,dontknow,2.0,1.0,yes,1,,,0,,Undecided,0,0
161,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,1.0,0.0,no,1,,,0,,Disagree,0,0
162,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,1.0,1.0,no,1,,,0,,StronglyDisagree,0,0
163,2021,Q1Q2,Brazil,venezuela,white,stay,3.0,2.0,yes,1,no,,0,,Disagree,0,0
164,2021,Q1Q2,Brazil,venezuela,,stay,2.0,3.0,yes,1,no,,0,Agree,StronglyAgree,1,0
165,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,1.0,yes,1,yes,yes,0,Agree,Agree,1,0
166,2021,Q1Q2,Brazil,venezuela,black,stay,4.0,0.0,yes,1,,,0,StronglyAgree,StronglyAgree,0,0
167,2021,Q1Q2,Brazil,venezuela,white,stay,2.0,1.0,no,1,,,0,Agree,Disagree,0,0
168,2021,Q1Q2,Brazil,venezuela,mixed,relocate,4.0,4.0,yes,1,no,,0,StronglyAgree,StronglyAgree,0,0
169,2021,Q1Q2,Brazil,venezuela,mixed,stay,0.0,1.0,yes,1,yes,yes,0,StronglyAgree,StronglyAgree,0,0
170,2021,Q1Q2,Brazil,venezuela,white,stay,2.0,0.0,yes,1,,,0,,StronglyAgree,0,0
171,2021,Q1Q2,Brazil,venezuela,mixed,stay,3.0,3.0,no,1,no,,0,Agree,Disagree,0,0
172,2021,Q1Q2,Brazil,venezuela,mixed,stay,4.0,0.0,yes,1,,,0,,Disagree,0,0
173,2021,Q1Q2,Brazil,venezuela,,relocate,2.0,2.0,yes,1,yes,no,0,Agree,StronglyAgree,1,0
174,2021,Q1Q2,Brazil,venezuela,,dontknow,5.0,1.0,yes,1,yes,yes,0,Agree,StronglyAgree,0,0
175,2021,Q1Q2,Brazil,colombia,other,dontknow,5.0,2.0,yes,0,yes,yes,0,,StronglyAgree,0,0
176,2021,Q1Q2,Brazil,venezuela,mixed,relocate,5.0,1.0,yes,1,no,,0,Disagree,Agree,1,0
177,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,0.0,yes,1,,,0,StronglyAgree,Undecided,0,0
178,2021,Q1Q2,Brazil,venezuela,,relocate,1.0,2.0,yes,1,no,,0,,StronglyDisagree,0,0
179,2021,Q1Q2,Brazil,venezuela,,dontknow,1.0,0.0,yes,1,,,0,Disagree,StronglyAgree,0,0
180,2021,Q1Q2,Brazil,venezuela,other,stay,2.0,1.0,yes,0,yes,no,0,StronglyAgree,Disagree,0,0
181,2021,Q1Q2,Brazil,venezuela,,relocate,2.0,3.0,yes,1,,,0,StronglyAgree,StronglyAgree,0,0
182,2021,Q1Q2,Brazil,venezuela,mixed,stay,5.0,6.0,yes,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
183,2021,Q1Q2,Brazil,venezuela,white,stay,2.0,1.0,yes,1,no,,0,,Disagree,0,0
184,2021,Q1Q2,Brazil,venezuela,other,relocate,1.0,2.0,no,0,yes,yes,0,StronglyAgree,Undecided,0,0
185,2021,Q1Q2,Brazil,venezuela,,dontknow,2.0,0.0,yes,1,,,0,,StronglyAgree,0,0
186,2021,Q1Q2,Brazil,venezuela,mixed,relocate,3.0,0.0,no,1,,,0,Agree,Disagree,0,0
187,2021,Q1Q2,Brazil,venezuela,white,stay,2.0,2.0,yes,1,no,,0,Agree,Undecided,0,0
188,2021,Q1Q2,Brazil,venezuela,mixed,stay,1.0,3.0,yes,1,yes,no,0,Agree,Agree,1,0
189,2021,Q1Q2,Brazil,venezuela,other,stay,4.0,2.0,yes,1,no,,0,StronglyAgree,StronglyAgree,1,0
190,2021,Q1Q2,Brazil,cuba,white,stay,2.0,0.0,yes,0,,,0,StronglyAgree,Agree,0,0
191,2021,Q1Q2,Brazil,venezuela,,relocate,1.0,0.0,yes,1,,,0,,StronglyAgree,0,0
192,2021,Q1Q2,Brazil,venezuela,mixed,stay,4.0,1.0,yes,1,,,0,StronglyAgree,Agree,0,0
193,2021,Q1Q2,Brazil,venezuela,white,stay,3.0,5.0,yes,1,yes,yes,0,,Disagree,0,0
194,2021,Q1Q2,Brazil,venezuela,mixed,stay,2.0,0.0,yes,1,,,0,Agree,StronglyAgree,0,0
195,2021,Q1Q2,Brazil,venezuela,mixed,dontknow,2.0,1.0,yes,0,yes,no,0,,StronglyDisagree,0,0
196,2021,Q1Q2,Brazil,venezuela,white,stay,3.0,0.0,yes,1,,,0,Agree,StronglyAgree,1,0
197,2021,Q1Q2,Brazil,venezuela,,relocate,1.0,0.0,yes,1,,,0,StronglyAgree,StronglyAgree,0,0
198,2021,Q1Q2,Brazil,venezuela,other,relocate,2.0,1.0,yes,1,yes,no,0,Disagree,StronglyDisagree,0,0
199,2021,Q1Q2,Brazil,venezuela,,stay,1.0,0.0,no,1,,,0,,Disagree,0,0
200,2021,Q1Q2,Brazil,other,black,stay,3.0,2.0,yes,1,yes,yes,0,StronglyAgree,StronglyAgree,0,0
201,2021,Q1Q2,Brazil,venezuela,mixed,stay,4.0,5.0,yes,0,dontknow,,0,,StronglyAgree,0,0
202,2021,Q1Q2,Brazil,venezuela,other,stay,2.0,3.0,no,1,yes,yes,0,,Agree,0,0
