Year,Quarter,CountryOfAsylum,Reason_notschool
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nodocs
2021,Q3,Brazil,Childwhynotschool_nodocs
2021,Q3,Brazil,Childwhynotschool_nodocs
2021,Q3,Brazil,Childwhynotschool_nodocs
2021,Q3,Brazil,Childwhynotschool_nodocs
2021,Q3,Brazil,Childwhynotschool_nodocs
2021,Q3,Brazil,Childwhynotschool_nodocs
2021,Q3,Brazil,Childwhynotschool_nodocs
2021,Q3,Brazil,Childwhynotschool_nodocs
2021,Q3,Brazil,Childwhynotschool_nodocs
2021,Q3,Brazil,Childwhynotschool_nodocs
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_nomoney
2021,Q3,Brazil,Childwhynotschool_nomoney
2021,Q3,Brazil,Childwhynotschool_nomoney
2021,Q3,Brazil,Childwhynotschool_nomoney
2021,Q3,Brazil,Childwhynotschool_nomoney
2021,Q1Q2,Brazil,Childwhynotschool_disease
2021,Q1Q2,Brazil,Childwhynotschool_disability
2021,Q1Q2,Brazil,Childwhynotschool_disability
2021,Q1Q2,Brazil,Childwhynotschool_noschools
2021,Q1Q2,Brazil,Childwhynotschool_noschools
2021,Q1Q2,Brazil,Childwhynotschool_nointerest
2021,Q1Q2,Brazil,Childwhynotschool_pregnancy
2021,Q1Q2,Brazil,Childwhynotschool_pregnancy
2021,Q1Q2,Brazil,Childwhynotschool_pregnancy
2021,Q1Q2,Brazil,Childwhynotschool_nospot
2021,Q1Q2,Brazil,Childwhynotschool_nospot
2021,Q1Q2,Brazil,Childwhynotschool_nospot
2021,Q1Q2,Brazil,Childwhynotschool_nospot
2021,Q1Q2,Brazil,Childwhynotschool_nospot
2021,Q1Q2,Brazil,Childwhynotschool_nospot
2021,Q1Q2,Brazil,Childwhynotschool_nospot
2021,Q1Q2,Brazil,Childwhynotschool_nospot
2021,Q1Q2,Brazil,Childwhynotschool_nospot
2021,Q1Q2,Brazil,Childwhynotschool_nospot
2021,Q3,Brazil,Childwhynotschool_nospot
2021,Q3,Brazil,Childwhynotschool_nospot
2021,Q3,Brazil,Childwhynotschool_nospot
2021,Q3,Brazil,Childwhynotschool_nospot
2021,Q1Q2,Brazil,Childwhynotschool_notransport
2021,Q1Q2,Brazil,Childwhynotschool_notransport
2021,Q3,Brazil,Childwhynotschool_discrimethnic
2021,Q1Q2,Brazil,Childwhynotschool_finished
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_recentlyarrive
2021,Q3,Brazil,Childwhynotschool_recentlyarrive
2021,Q3,Brazil,Childwhynotschool_recentlyarrive
2021,Q3,Brazil,Childwhynotschool_recentlyarrive
2021,Q3,Brazil,Childwhynotschool_recentlyarrive
2021,Q1Q2,Brazil,Childwhynotschool_intransit
2021,Q1Q2,Brazil,Childwhynotschool_intransit
2021,Q1Q2,Brazil,Childwhynotschool_intransit
2021,Q3,Brazil,Childwhynotschool_intransit
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_noinfo
2021,Q1Q2,Brazil,Childwhynotschool_toolate
2021,Q1Q2,Brazil,Childwhynotschool_toolate
2021,Q1Q2,Brazil,Childwhynotschool_toolate
2021,Q1Q2,Brazil,Childwhynotschool_toolate
2021,Q1Q2,Brazil,Childwhynotschool_toolate
2021,Q1Q2,Brazil,Childwhynotschool_toolate
2021,Q1Q2,Brazil,Childwhynotschool_toolate
2021,Q3,Brazil,Childwhynotschool_toolate
2021,Q1Q2,Brazil,Childwhynotschool_nolanguage
2021,Q1Q2,Brazil,Childwhynotschool_nolanguage
2021,Q1Q2,Brazil,Childwhynotschool_nolanguage
2021,Q1Q2,Brazil,Childwhynotschool_nolanguage
2021,Q1Q2,Brazil,Childwhynotschool_nolanguage
2021,Q1Q2,Brazil,Childwhynotschool_nolanguage
2021,Q1Q2,Brazil,Childwhynotschool_nolanguage
2021,Q1Q2,Brazil,Childwhynotschool_nolanguage
2021,Q1Q2,Brazil,Childwhynotschool_nolanguage
2021,Q1Q2,Brazil,Childwhynotschool_nolanguage
2021,Q1Q2,Brazil,Childwhynotschool_nolanguage
