"Year","Quarter","CountryofAsylum","Reasons"
2020,"Q4","RepublicaDominicana","whynotMedical_denied"
2020,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2020,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2020,"Q4","RepublicaDominicana","whynotMedical_denied"
2020,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2020,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2020,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q1Q2","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q1Q2","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q1Q2","RepublicaDominicana","whynotMedical_feararrested"
2021,"Q1Q2","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q1Q2","RepublicaDominicana","whynotMedical_noID"
2021,"Q1Q2","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q1Q2","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q3","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q3","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q3","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q3","RepublicaDominicana","whynotMedical_denied"
2021,"Q3","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q3","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q3","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q3","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q3","RepublicaDominicana","whynotMedical_feararrested"
2021,"Q3","RepublicaDominicana","whynotMedical_denied"
2021,"Q4","RepublicaDominicana","whynotMedical_noinfo"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_notavailable"
2021,"Q4","RepublicaDominicana","whynotMedical_feararrested"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_denied"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_denied"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_denied"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_denied"
2021,"Q4","RepublicaDominicana","whynotMedical_denied"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_denied"
2021,"Q4","RepublicaDominicana","whynotMedical_denied"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_notavailable"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_notavailable"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_denied"
2021,"Q4","RepublicaDominicana","whynotMedical_denied"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_feararrested"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_noID"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_noinfo"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinfo"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_denied"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_nomoney"
2021,"Q4","RepublicaDominicana","whynotMedical_noinsurance"
2021,"Q4","RepublicaDominicana","whynotMedical_denied"
