ID,Year,Quarter,CountryOfAsylum,nationality,ethnicity,intentionmove,TotalAdult,TotalMinor,AppliedRefugee,documentation_id,Childinschool,Childvirtualed,disabilityacc_disabilityserv,medicalReceived,RiskYes,RiskReturn_medical,RiskStay_medical
1,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,,,0,StronglyAgree,Agree,1,0
2,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,yes,Nainpersonclasses,0,StronglyAgree,Agree,0,0
3,2021,Q1Q2,Uruguay,venezuela,,stay,5.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
4,2021,Q1Q2,Uruguay,venezuela,,stay,,,yes,1,yes,Nainpersonclasses,0,,StronglyAgree,1,0
5,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,1.0,no,1,,,0,StronglyAgree,StronglyAgree,0,0
6,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,StronglyAgree,Disagree,0,0
7,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,0.0,yes,1,,,0,,StronglyAgree,0,0
8,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,1.0,no,1,yes,yes,0,,StronglyAgree,0,0
9,2021,Q1Q2,Uruguay,venezuela,,relocate,,,no,1,yes,yes,0,StronglyAgree,Undecided,0,0
10,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,1.0,,1,,,0,StronglyAgree,Agree,1,0
11,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
12,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,1.0,yes,1,yes,yes,0,StronglyAgree,Agree,0,0
13,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,0.0,yes,1,,,0,StronglyAgree,Agree,0,0
14,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,3.0,,1,yes,Nainpersonclasses,0,Agree,StronglyAgree,1,0
15,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,2.0,no,1,yes,yes,0,Agree,Agree,1,0
16,2021,Q1Q2,Uruguay,,,stay,,,no,1,,,0,StronglyAgree,StronglyAgree,0,0
17,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,2.0,,1,yes,no,0,Agree,Disagree,0,0
18,2021,Q1Q2,Uruguay,venezuela,,stay,6.0,0.0,no,1,,,0,,Agree,0,0
19,2021,Q1Q2,Uruguay,venezuela,,relocate,2.0,2.0,no,1,yes,yes,0,Agree,StronglyAgree,1,0
20,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,yes,yes,0,Agree,Agree,1,0
21,2021,Q1Q2,Uruguay,venezuela,,relocate,2.0,2.0,no,1,yes,yes,0,Agree,StronglyAgree,1,0
22,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,1.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
23,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,3.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
24,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,2.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
25,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,2.0,no,1,yes,no,0,StronglyAgree,Agree,1,0
26,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,1.0,,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
27,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,2.0,no,1,yes,yes,0,Agree,StronglyAgree,0,0
28,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,,,0,StronglyAgree,StronglyAgree,0,0
29,2021,Q1Q2,Uruguay,venezuela,,relocate,2.0,3.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
30,2021,Q1Q2,Uruguay,venezuela,,relocate,1.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,0,0
31,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,1.0,yes,1,no,,0,StronglyAgree,Agree,1,0
32,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
33,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,3.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
34,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,StronglyAgree,Agree,0,0
35,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,0.0,yes,0,,,0,Disagree,StronglyAgree,0,0
36,2021,Q1Q2,Uruguay,venezuela,,relocate,,,no,1,yes,no,0,Undecided,Agree,1,0
37,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,2.0,no,1,yes,Nainpersonclasses,0,Agree,Agree,0,0
38,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,StronglyAgree,Agree,1,0
39,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,0,0
40,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,,,0,StronglyAgree,StronglyAgree,1,0
41,2021,Q1Q2,Uruguay,venezuela,,stay,4.0,0.0,yes,1,,,0,,Agree,0,0
42,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,0.0,yes,1,,,0,Agree,Agree,0,0
43,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,1.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
44,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,1.0,yes,1,,,0,StronglyAgree,StronglyAgree,0,0
45,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,yes,Nainpersonclasses,0,StronglyAgree,StronglyAgree,0,0
46,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,2.0,no,1,yes,yes,0,,Agree,1,0
47,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,2.0,no,1,yes,no,0,Agree,Agree,1,0
48,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,2.0,,1,yes,yes,0,StronglyAgree,Agree,1,0
49,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,1.0,,1,yes,Nainpersonclasses,0,Agree,StronglyAgree,1,0
50,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
51,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,1.0,no,1,yes,Nainpersonclasses,0,Agree,StronglyAgree,0,0
52,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,0.0,,1,,,0,StronglyAgree,Disagree,0,0
53,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,,,0,StronglyAgree,StronglyAgree,1,0
54,2021,Q1Q2,Uruguay,venezuela,,dontknow,1.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
55,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
56,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,yes,yes,0,Agree,StronglyAgree,1,0
57,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,0.0,yes,0,,,0,Disagree,StronglyAgree,0,0
58,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,yes,Nainpersonclasses,0,StronglyAgree,StronglyAgree,0,0
59,2021,Q1Q2,Uruguay,venezuela,,stay,5.0,3.0,,1,no,,0,,Agree,1,0
60,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,0.0,no,1,,,0,Agree,Agree,0,0
61,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,0.0,no,0,,,0,Agree,StronglyAgree,0,0
62,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,2.0,no,1,,,0,Agree,Agree,1,0
63,2021,Q1Q2,Uruguay,venezuela,,stay,4.0,1.0,no,1,,,0,StronglyAgree,Agree,0,0
64,2021,Q1Q2,Uruguay,venezuela,,relocate,2.0,1.0,no,1,yes,yes,0,Agree,Disagree,0,0
65,2021,Q1Q2,Uruguay,venezuela,,stay,5.0,2.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,0,0
66,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,2.0,yes,1,yes,yes,0,StronglyAgree,StronglyAgree,0,0
67,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,2.0,no,1,yes,no,0,StronglyAgree,Agree,1,0
68,2021,Q1Q2,Uruguay,venezuela,,relocate,1.0,0.0,no,1,,,0,,Agree,0,0
69,2021,Q1Q2,Uruguay,venezuela,,relocate,2.0,2.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
70,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,0,,,0,StronglyAgree,Disagree,0,0
71,2021,Q1Q2,Uruguay,venezuela,,relocate,3.0,1.0,no,1,,,0,StronglyAgree,Agree,1,0
72,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,,,0,,StronglyAgree,0,0
73,2021,Q1Q2,Uruguay,venezuela,,relocate,,,no,1,yes,no,0,Agree,StronglyAgree,1,0
74,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,yes,yes,0,StronglyAgree,StronglyAgree,0,0
75,2021,Q1Q2,Uruguay,venezuela,,relocate,,,no,1,,,0,Agree,StronglyAgree,1,0
76,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,,Agree,1,0
77,2021,Q1Q2,Uruguay,venezuela,,dontknow,1.0,1.0,no,0,yes,no,0,Agree,StronglyAgree,1,0
78,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,1.0,,1,yes,yes,0,Agree,Agree,1,0
79,2021,Q1Q2,Uruguay,venezuela,,stay,4.0,0.0,no,1,,,0,StronglyAgree,Agree,1,0
80,2021,Q1Q2,Uruguay,venezuela,,stay,4.0,3.0,no,1,yes,Nainpersonclasses,0,,Agree,1,0
81,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,1.0,yes,1,yes,yes,0,,StronglyAgree,0,0
82,2021,Q1Q2,Uruguay,venezuela,,relocate,3.0,1.0,no,1,yes,Nainpersonclasses,0,Agree,Agree,0,0
83,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
84,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,,,0,StronglyAgree,StronglyAgree,0,0
85,2021,Q1Q2,Uruguay,venezuela,,stay,,,yes,1,yes,Nainpersonclasses,0,StronglyAgree,Agree,1,0
86,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,1.0,yes,1,yes,yes,0,,Disagree,0,0
87,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,0.0,,1,,,0,,StronglyAgree,0,0
88,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,0.0,yes,1,,,0,,Agree,1,0
89,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,1.0,,1,yes,Nainpersonclasses,0,Agree,StronglyAgree,0,0
90,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,1.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
91,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,0.0,yes,0,,,0,,Agree,0,0
92,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,0.0,,1,,,0,,Agree,0,0
93,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,3.0,no,1,yes,yes,0,Agree,Agree,1,0
94,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,3.0,no,1,yes,yes,0,Agree,StronglyAgree,1,0
95,2021,Q1Q2,Uruguay,venezuela,,relocate,2.0,0.0,no,1,,,0,,Disagree,0,0
96,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,1.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
97,2021,Q1Q2,Uruguay,venezuela,,stay,,,,1,yes,yes,0,Agree,Agree,0,0
98,2021,Q1Q2,Uruguay,venezuela,,stay,,,yes,1,yes,Nainpersonclasses,0,StronglyAgree,StronglyAgree,0,0
99,2021,Q1Q2,Uruguay,venezuela,,stay,1.0,0.0,no,1,,,0,,Agree,0,0
100,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,2.0,yes,1,yes,yes,0,Undecided,StronglyAgree,0,0
101,2021,Q1Q2,Uruguay,venezuela,,stay,4.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
102,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,0.0,yes,1,,,0,,StronglyAgree,1,0
103,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,0,0
104,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,Agree,StronglyAgree,0,0
105,2021,Q1Q2,Uruguay,venezuela,,stay,,,yes,1,yes,Nainpersonclasses,0,StronglyAgree,StronglyAgree,0,0
106,2021,Q1Q2,Uruguay,venezuela,,stay,,,no,1,,,0,StronglyAgree,Disagree,0,0
107,2021,Q1Q2,Uruguay,venezuela,,stay,3.0,2.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
108,2021,Q1Q2,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,,Agree,0,0
109,2021,Q3,Uruguay,other,,stay,2.0,1.0,no,1,yes,yes,0,StronglyAgree,Agree,1,0
110,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
111,2021,Q3,Uruguay,other,,stay,2.0,1.0,no,1,yes,yes,0,Agree,Agree,0,0
112,2021,Q3,Uruguay,other,,stay,3.0,1.0,no,1,yes,yes,0,StronglyAgree,Disagree,0,0
113,2021,Q3,Uruguay,other,,stay,,,no,1,,,0,Agree,Agree,0,0
114,2021,Q3,Uruguay,other,,stay,3.0,1.0,no,1,yes,yes,0,Agree,Agree,1,0
115,2021,Q3,Uruguay,other,,relocate,1.0,0.0,no,1,,,0,Agree,Agree,1,0
116,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,Agree,StronglyAgree,1,0
117,2021,Q3,Uruguay,other,,stay,2.0,2.0,no,1,yes,dontknow,0,Agree,Agree,1,0
118,2021,Q3,Uruguay,other,,stay,2.0,2.0,no,1,yes,yes,0,Agree,Undecided,0,0
119,2021,Q3,Uruguay,other,,stay,3.0,0.0,no,1,,,0,Agree,Agree,0,0
120,2021,Q3,Uruguay,other,,stay,,,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
121,2021,Q3,Uruguay,other,,stay,2.0,2.0,,0,no,,0,StronglyAgree,StronglyAgree,0,0
122,2021,Q3,Uruguay,other,,stay,3.0,1.0,no,1,yes,yes,0,StronglyAgree,Agree,1,0
123,2021,Q3,Uruguay,other,,stay,2.0,1.0,yes,1,,,0,StronglyAgree,Disagree,0,0
124,2021,Q3,Uruguay,other,,stay,1.0,3.0,,1,no,,0,,StronglyAgree,1,0
125,2021,Q3,Uruguay,other,,stay,2.0,1.0,,1,,,0,,,0,0
126,2021,Q3,Uruguay,other,,stay,3.0,1.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,0,0
127,2021,Q3,Uruguay,other,,stay,2.0,0.0,,1,,,0,Agree,Agree,1,0
128,2021,Q3,Uruguay,other,,stay,3.0,2.0,yes,1,,,0,StronglyAgree,Agree,0,0
129,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,StronglyAgree,Agree,1,0
130,2021,Q3,Uruguay,other,,relocate,12.0,2.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,0,0
131,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,Agree,StronglyAgree,0,0
132,2021,Q3,Uruguay,other,,stay,,,no,1,yes,yes,0,StronglyAgree,Agree,1,0
133,2021,Q3,Uruguay,other,,stay,,,yes,1,,,0,Agree,Agree,0,0
134,2021,Q3,Uruguay,other,,stay,,,no,1,yes,yes,0,StronglyAgree,StronglyAgree,0,0
135,2021,Q3,Uruguay,other,,dontknow,2.0,0.0,no,1,,,0,Agree,Agree,1,0
136,2021,Q3,Uruguay,other,,stay,2.0,1.0,no,1,,,0,Agree,Agree,1,0
137,2021,Q3,Uruguay,other,,stay,2.0,1.0,,1,yes,yes,0,Agree,Agree,1,0
138,2021,Q3,Uruguay,other,,stay,7.0,2.0,no,1,yes,yes,0,StronglyAgree,Agree,1,0
139,2021,Q3,Uruguay,other,,stay,,,no,1,,,0,StronglyAgree,StronglyAgree,1,0
140,2021,Q3,Uruguay,other,,stay,,,yes,1,no,,0,Agree,StronglyAgree,0,0
141,2021,Q3,Uruguay,other,,stay,,,yes,1,,,0,,Agree,1,0
142,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,0,,,0,StronglyAgree,StronglyAgree,1,0
143,2021,Q3,Uruguay,other,,stay,3.0,1.0,no,1,yes,dontknow,0,Agree,Agree,0,0
144,2021,Q3,Uruguay,other,,stay,,,no,1,yes,yes,0,Agree,Agree,0,0
145,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
146,2021,Q3,Uruguay,other,,stay,4.0,1.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
147,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,,Disagree,0,0
148,2021,Q3,Uruguay,other,,stay,2.0,2.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
149,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,Agree,Agree,0,0
150,2021,Q3,Uruguay,other,,stay,1.0,1.0,no,1,yes,yes,0,Agree,StronglyAgree,1,0
151,2021,Q3,Uruguay,other,,stay,,,no,1,,,0,StronglyAgree,Agree,0,0
152,2021,Q3,Uruguay,other,,stay,1.0,0.0,no,1,,,0,StronglyAgree,Disagree,0,0
153,2021,Q3,Uruguay,other,,relocate,2.0,1.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,0,0
154,2021,Q3,Uruguay,other,,stay,2.0,2.0,no,1,yes,yes,0,StronglyAgree,Agree,0,0
155,2021,Q3,Uruguay,other,,dontknow,,,no,1,,,0,,Agree,0,0
156,2021,Q3,Uruguay,other,,relocate,5.0,3.0,no,1,yes,no,0,StronglyAgree,StronglyAgree,1,0
157,2021,Q3,Uruguay,other,,stay,,,yes,0,yes,yes,0,Agree,Agree,0,0
158,2021,Q3,Uruguay,other,,stay,,,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
159,2021,Q3,Uruguay,other,,relocate,2.0,0.0,,1,,,0,StronglyAgree,StronglyAgree,1,0
160,2021,Q3,Uruguay,other,,stay,3.0,0.0,no,1,,,0,Undecided,StronglyAgree,1,0
161,2021,Q3,Uruguay,other,,stay,2.0,1.0,no,1,yes,yes,0,StronglyAgree,Agree,0,0
162,2021,Q3,Uruguay,other,,stay,2.0,1.0,yes,1,,,0,Agree,Agree,0,0
163,2021,Q3,Uruguay,other,,stay,3.0,1.0,no,1,yes,yes,0,Agree,Agree,1,0
164,2021,Q3,Uruguay,other,,stay,1.0,2.0,no,1,yes,yes,0,Agree,Agree,0,0
165,2021,Q3,Uruguay,other,,relocate,1.0,0.0,yes,1,,,0,Agree,Agree,1,0
166,2021,Q3,Uruguay,other,,stay,2.0,1.0,yes,1,yes,no,0,StronglyAgree,Agree,1,0
167,2021,Q3,Uruguay,other,,stay,2.0,1.0,no,1,yes,yes,0,,StronglyAgree,0,0
168,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,Agree,Agree,1,0
169,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,Agree,StronglyAgree,1,0
170,2021,Q3,Uruguay,other,,stay,1.0,0.0,,1,,,0,StronglyAgree,Agree,1,0
171,2021,Q3,Uruguay,other,,stay,2.0,2.0,yes,1,no,,0,,Agree,1,0
172,2021,Q3,Uruguay,other,,stay,3.0,7.0,,1,dontknow,,0,,StronglyAgree,1,0
173,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,Agree,Agree,1,0
174,2021,Q3,Uruguay,other,,stay,,,yes,1,,,0,Agree,Agree,0,0
175,2021,Q3,Uruguay,other,,stay,1.0,0.0,no,1,,,0,Agree,Agree,0,0
176,2021,Q3,Uruguay,other,,stay,3.0,2.0,yes,1,,,0,,Agree,0,0
177,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,Agree,Agree,0,0
178,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,StronglyAgree,Agree,1,0
179,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,Disagree,StronglyAgree,0,0
180,2021,Q3,Uruguay,other,,relocate,2.0,1.0,yes,1,yes,yes,0,StronglyAgree,Agree,1,0
181,2021,Q3,Uruguay,other,,dontknow,,,no,1,yes,yes,0,StronglyAgree,Agree,1,0
182,2021,Q3,Uruguay,other,,stay,2.0,0.0,no,1,,,0,StronglyAgree,Agree,0,0
183,2021,Q3,Uruguay,other,,dontknow,2.0,1.0,no,1,yes,yes,0,,Agree,0,0
184,2021,Q3,Uruguay,other,,stay,,,no,1,,,0,StronglyAgree,Agree,1,0
185,2021,Q3,Uruguay,other,,stay,2.0,1.0,yes,1,yes,yes,0,,StronglyAgree,0,0
186,2021,Q3,Uruguay,other,,stay,,,no,1,,,0,StronglyAgree,StronglyAgree,1,0
187,2021,Q3,Uruguay,other,,relocate,2.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
188,2021,Q4,Uruguay,venezuela,,stay,1.0,0.0,no,1,,,0,Agree,Agree,0,0
189,2021,Q4,Uruguay,venezuela,,relocate,1.0,0.0,,1,,,0,Agree,Agree,1,0
190,2021,Q4,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,,Agree,0,0
191,2021,Q4,Uruguay,venezuela,,stay,2.0,1.0,no,1,,,0,StronglyAgree,Undecided,0,0
192,2021,Q4,Uruguay,venezuela,,stay,,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
193,2021,Q4,Uruguay,venezuela,,stay,3.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
194,2021,Q4,Uruguay,venezuela,,relocate,1.0,1.0,no,1,yes,no,0,Undecided,Agree,1,0
195,2021,Q4,Uruguay,venezuela,,stay,2.0,1.0,no,1,,,0,StronglyAgree,Agree,0,0
196,2021,Q4,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,Agree,Agree,1,0
197,2021,Q4,Uruguay,venezuela,,stay,2.0,1.0,no,1,yes,Nainpersonclasses,0,,StronglyAgree,1,0
198,2021,Q4,Uruguay,venezuela,,stay,2.0,1.0,no,1,,,0,Agree,Agree,1,0
199,2021,Q4,Uruguay,venezuela,,stay,2.0,1.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
200,2021,Q4,Uruguay,venezuela,,stay,2.0,2.0,no,1,yes,yes,0,Agree,Agree,0,0
201,2021,Q4,Uruguay,venezuela,,stay,,0.0,no,1,,,0,Disagree,StronglyAgree,0,0
202,2021,Q4,Uruguay,venezuela,,relocate,,0.0,no,1,,,0,,Agree,0,0
203,2021,Q4,Uruguay,venezuela,,stay,2.0,1.0,no,1,yes,yes,0,Agree,Agree,0,0
204,2021,Q4,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,StronglyAgree,Agree,1,0
205,2021,Q4,Uruguay,venezuela,,relocate,2.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
206,2021,Q4,Uruguay,venezuela,,stay,,0.0,no,1,,,0,Agree,Agree,0,0
207,2021,Q4,Uruguay,venezuela,,stay,,1.0,yes,0,yes,yes,0,Agree,Agree,0,0
208,2021,Q4,Uruguay,venezuela,,stay,1.0,0.0,no,1,,,0,Agree,StronglyAgree,0,0
209,2021,Q4,Uruguay,venezuela,,stay,2.0,,no,1,yes,no,0,Agree,Agree,1,0
210,2021,Q4,Uruguay,venezuela,,stay,3.0,1.0,yes,1,yes,yes,0,Agree,Agree,0,0
211,2021,Q4,Uruguay,venezuela,,stay,5.0,0.0,no,1,,,0,StronglyAgree,Agree,0,0
212,2021,Q4,Uruguay,venezuela,,relocate,1.0,2.0,no,1,yes,yes,0,Agree,Agree,0,0
213,2021,Q4,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,Undecided,StronglyAgree,1,0
214,2021,Q4,Uruguay,venezuela,,stay,2.0,1.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
215,2021,Q4,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,StronglyAgree,Agree,0,0
216,2021,Q4,Uruguay,venezuela,,relocate,2.0,,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
217,2021,Q4,Uruguay,venezuela,,stay,2.0,0.0,no,1,,,0,,Agree,1,0
218,2021,Q4,Uruguay,venezuela,,dontknow,2.0,1.0,yes,0,,,0,,StronglyAgree,1,0
219,2021,Q4,Uruguay,venezuela,,stay,1.0,0.0,yes,1,,,0,,StronglyAgree,0,0
220,2021,Q4,Uruguay,venezuela,,relocate,2.0,2.0,no,1,yes,yes,0,Agree,StronglyAgree,1,0
221,2021,Q4,Uruguay,venezuela,,stay,4.0,,no,1,,,0,StronglyAgree,Agree,0,0
222,2021,Q4,Uruguay,venezuela,,stay,,0.0,no,1,,,0,,Agree,0,0
223,2021,Q4,Uruguay,venezuela,,stay,3.0,0.0,no,1,,,0,StronglyAgree,StronglyAgree,1,0
224,2021,Q4,Uruguay,venezuela,,stay,2.0,1.0,no,1,yes,yes,0,StronglyAgree,StronglyAgree,1,0
225,2021,Q4,Uruguay,venezuela,,stay,1.0,0.0,no,1,,,0,Agree,Agree,0,0
226,2021,Q4,Uruguay,venezuela,,stay,2.0,,yes,1,yes,yes,0,StronglyAgree,Agree,1,0
227,2021,Q4,Uruguay,venezuela,,stay,2.0,,yes,1,,,0,,Agree,1,0
228,2021,Q4,Uruguay,venezuela,,stay,2.0,1.0,yes,1,yes,yes,0,,StronglyAgree,0,0
