"","CountryOfAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","Childwhynotschool_nodocs","Childwhynotschool_nomoney","Childwhynotschool_failedschool","Childwhynotschool_childwork","Childwhynotschool_fearschool","Childwhynotschool_disease","Childwhynotschool_disability","Childwhynotschool_helphome","Childwhynotschool_familynot","Childwhynotschool_noschools","Childwhynotschool_nointerest","Childwhynotschool_pregnancy","Childwhynotschool_nospot","Childwhynotschool_notransport","Childwhynotschool_discrimnation","Childwhynotschool_finished","Childwhynotschool_recentlyarrive","Childwhynotschool_intransit","Childwhynotschool_noinfo","Childwhynotschool_toolate","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical","whynotMedical_nomoney","whynotMedical_noinsurance","whynotMedical_noID","whynotMedical_noinfo","whynotMedical_feararrested","whynotMedical_distance","whynotMedical_notavailable","whynotMedical_denied"
"1","Brazil","venezuela","mixed","dontknow",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"2","Brazil","venezuela","other","stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",0,0,0,0,0,0,0,0,0,0
"3","Brazil","venezuela","other","relocate",2,0,"",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",1,0,0,0,0,0,0,0,0,0
"4","Brazil","venezuela","mixed","dontknow",3,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",1,0,1,0,0,0,0,0,0,0
"5","Brazil","venezuela","mixed","stay",1,4,"",1,"no","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Agree","Disagree",0,0,0,0,0,0,0,0,0,0
"6","Brazil","venezuela","other","relocate",NA,NA,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"7","Brazil","venezuela","mixed","stay",NA,NA,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"8","Brazil","venezuela","other","relocate",1,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"9","Brazil","venezuela","other","dontknow",3,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"10","Brazil","venezuela","other","stay",2,0,"",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"11","Brazil","venezuela","mixed","relocate",2,4,"no",1,"no","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Disagree",0,0,0,0,0,0,0,0,0,0
"12","Brazil","venezuela","other","relocate",2,2,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"13","Brazil","venezuela","mixed","dontknow",1,1,"",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"14","Brazil","venezuela","other","dontknow",5,3,"yes",1,"no","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"15","Brazil","","other","stay",5,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Disagree","Undecided",0,0,0,0,0,0,0,0,1,0
"16","Brazil","venezuela","other","relocate",NA,NA,"yes",1,"no","",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"17","Brazil","venezuela","other","relocate",6,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Undecided",0,0,0,0,0,0,0,0,0,0
"18","Brazil","venezuela","other","relocate",2,2,"",1,"no","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Disagree",0,0,0,0,0,0,0,0,0,0
"19","Brazil","venezuela","other","relocate",NA,NA,"yes",1,"no","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"20","Brazil","venezuela","","dontknow",NA,NA,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"21","Brazil","venezuela","other","dontknow",2,3,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0
"22","Brazil","","other","relocate",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"23","Brazil","venezuela","other","dontknow",NA,NA,"",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0
"24","Brazil","venezuela","","stay",NA,NA,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"25","Brazil","venezuela","other","relocate",NA,NA,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"26","Brazil","venezuela","","stay",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"27","Brazil","venezuela","other","dontknow",3,5,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"28","Brazil","venezuela","other","relocate",2,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"29","Brazil","venezuela","mixed","relocate",2,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"30","Brazil","venezuela","other","stay",1,0,"no",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",0,0,0,0,0,0,0,0,0,0
"31","Brazil","venezuela","","relocate",2,2,"yes",1,"no","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"32","Brazil","venezuela","other","relocate",NA,NA,"",0,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0
"33","Brazil","venezuela","other","stay",4,3,"yes",1,"yes","Nainpersonclasses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"34","Brazil","venezuela","","relocate",3,1,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",1,0,0,0,0,0,0,0,0,0
"35","Brazil","venezuela","","stay",NA,NA,"yes",1,"no","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"36","Brazil","venezuela","other","stay",8,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"37","Brazil","venezuela","other","dontknow",2,4,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"38","Brazil","venezuela","other","relocate",2,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Disagree",0,0,0,0,0,0,0,0,0,0
"39","Brazil","venezuela","","relocate",NA,NA,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0
"40","Brazil","venezuela","mixed","stay",NA,NA,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",0,0,0,0,0,0,0,0,0,0
"41","Brazil","venezuela","other","notell",3,1,"yes",0,"yes","Nainpersonclasses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"42","Brazil","venezuela","mixed","stay",4,3,"yes",0,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"43","Brazil","venezuela","mixed","stay",2,2,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"44","Brazil","venezuela","other","relocate",2,4,"yes",1,"no","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"45","Brazil","venezuela","mixed","relocate",2,3,"yes",1,"no","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"46","Brazil","venezuela","other","relocate",2,0,"",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Undecided","Disagree",0,0,0,0,0,0,0,0,0,0
"47","Brazil","venezuela","other","stay",2,3,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"48","Brazil","venezuela","","stay",3,2,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"49","Brazil","venezuela","other","stay",NA,NA,"no",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"50","Brazil","venezuela","mixed","stay",4,1,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"51","Brazil","venezuela","other","stay",2,2,"",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"52","Brazil","venezuela","other","stay",5,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,1,0,0,0,0,0,0,0
"53","Brazil","venezuela","","",NA,NA,"",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0
"54","Brazil","venezuela","mixed","dontknow",1,3,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0
"55","Brazil","venezuela","mixed","relocate",2,2,"",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Undecided",0,0,0,0,0,0,0,0,0,0
"56","Brazil","venezuela","mixed","dontknow",4,1,"yes",0,"yes","Nainpersonclasses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"57","Brazil","venezuela","other","stay",2,0,"",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"58","Brazil","venezuela","","dontknow",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"59","Brazil","venezuela","","stay",1,2,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"60","Brazil","venezuela","other","relocate",NA,NA,"yes",1,"no","",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"61","Brazil","venezuela","mixed","dontknow",1,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"62","Brazil","venezuela","other","stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Disagree",0,0,0,0,0,0,0,0,0,0
"63","Brazil","venezuela","other","stay",NA,NA,"",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",1,0,0,0,0,0,0,0,0,0
"64","Brazil","venezuela","other","stay",NA,NA,"",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"65","Brazil","venezuela","mixed","stay",2,3,"no",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Undecided",0,0,0,0,0,0,0,0,0,0
"66","Brazil","venezuela","other","relocate",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0
"67","Brazil","venezuela","other","stay",3,1,"yes",1,"notell","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"68","Brazil","venezuela","mixed","stay",2,9,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Disagree",0,0,0,0,0,0,0,0,0,0
"69","Brazil","","","relocate",3,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,1,1,1,1,0,0,0,0
"70","Brazil","venezuela","mixed","relocate",3,4,"yes",1,"no","",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Agree","Disagree",0,0,0,0,0,0,0,0,0,0
