"","CountryOfAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","Childwhynotschool_nodocs","Childwhynotschool_nomoney","Childwhynotschool_failedschool","Childwhynotschool_childwork","Childwhynotschool_fearschool","Childwhynotschool_disease","Childwhynotschool_disability","Childwhynotschool_helphome","Childwhynotschool_familynot","Childwhynotschool_noschools","Childwhynotschool_nointerest","Childwhynotschool_pregnancy","Childwhynotschool_nospot","Childwhynotschool_notransport","Childwhynotschool_discrimnation","Childwhynotschool_finished","Childwhynotschool_recentlyarrive","Childwhynotschool_intransit","Childwhynotschool_noinfo","Childwhynotschool_toolate","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical","whynotMedical_nomoney","whynotMedical_noinsurance","whynotMedical_noID","whynotMedical_noinfo","whynotMedical_feararrested","whynotMedical_distance","whynotMedical_notavailable","whynotMedical_denied"
"71","Brazil","venezuela","mixed","dontknow",2,2,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"72","Brazil","venezuela","other","stay",3,5,"yes",1,"no","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"73","Brazil","venezuela","mixed","stay",5,4,"yes",1,"no","",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"74","Brazil","venezuela","other","stay",2,1,"",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"75","Brazil","venezuela","mixed","stay",1,2,"",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"76","Brazil","venezuela","other","dontknow",2,2,"yes",1,"no","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"77","Brazil","venezuela","mixed","relocate",2,1,"no",0,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Undecided",0,0,0,0,0,0,0,0,0,0
"78","Brazil","venezuela","other","relocate",4,5,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"79","Brazil","venezuela","mixed","stay",2,1,"yes",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"80","Brazil","venezuela","other","stay",2,1,"yes",1,"yes","Nainpersonclasses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"81","Brazil","","other","dontknow",2,2,"yes",0,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"82","Brazil","venezuela","mixed","stay",NA,NA,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"83","Brazil","venezuela","other","stay",2,3,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"84","Brazil","venezuela","mixed","stay",NA,NA,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",1,0,0,0,0,0,0,0,0,0
"85","Brazil","venezuela","mixed","stay",1,1,"no",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"86","Brazil","venezuela","other","relocate",4,0,"yes",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"87","Brazil","venezuela","mixed","stay",4,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"88","Brazil","venezuela","mixed","stay",4,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"89","Brazil","venezuela","mixed","stay",3,2,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"90","Brazil","venezuela","mixed","stay",1,2,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",1,0,0,0,0,0,0,0,0,0
"91","Brazil","venezuela","mixed","stay",1,3,"",1,"no","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"92","Brazil","venezuela","","relocate",0,2,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"93","Brazil","venezuela","other","stay",2,3,"no",0,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"94","Brazil","venezuela","mixed","dontknow",1,1,"no",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",1,0,0,0,0,0,0,0,0,0
"95","Brazil","venezuela","other","dontknow",3,1,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0
"96","Brazil","venezuela","mixed","stay",3,3,"no",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Disagree","StronglyAgree",1,0,0,0,0,0,0,0,1,0
"97","Brazil","venezuela","mixed","relocate",NA,NA,"yes",1,"no","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"98","Brazil","venezuela","mixed","stay",1,2,"no",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"99","Brazil","venezuela","other","stay",2,2,"no",1,"yes","Nainpersonclasses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"100","Brazil","venezuela","","stay",2,3,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"101","Brazil","venezuela","mixed","stay",3,3,"yes",1,"no","",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Agree","Agree",0,0,0,0,0,0,0,0,0,0
"102","Brazil","venezuela","mixed","dontknow",2,2,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0
"103","Brazil","venezuela","other","stay",2,3,"no",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"104","Brazil","venezuela","mixed","stay",NA,NA,"no",1,"no","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"105","Brazil","venezuela","other","dontknow",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"106","Brazil","","","stay",1,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",0,0,0,0,0,0,0,0,0,0
"107","Brazil","venezuela","other","stay",2,2,"no",1,"yes","Nainpersonclasses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"108","Brazil","venezuela","other","dontknow",2,1,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"109","Brazil","venezuela","other","dontknow",8,4,"yes",0,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"110","Brazil","venezuela","","dontknow",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"111","Brazil","venezuela","mixed","stay",2,2,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"112","Brazil","venezuela","mixed","stay",2,2,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"113","Brazil","venezuela","other","stay",2,3,"no",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0
"114","Brazil","venezuela","other","stay",4,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"115","Brazil","","other","relocate",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"116","Brazil","venezuela","other","stay",2,2,"no",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"117","Brazil","venezuela","other","stay",NA,NA,"no",1,"yes","Nainpersonclasses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0
"118","Brazil","venezuela","other","stay",2,1,"no",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"119","Brazil","venezuela","","stay",3,2,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",0,0,0,0,0,0,0,0,0,0
"120","Brazil","venezuela","other","dontknow",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"121","Brazil","venezuela","mixed","stay",2,3,"no",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Disagree",0,0,0,0,0,0,0,0,0,0
"122","Brazil","venezuela","","stay",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",1,0,0,0,0,0,0,0,0,0
"123","Brazil","venezuela","","relocate",3,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,1,0,1,1,0
"124","Brazil","venezuela","other","stay",2,2,"no",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"125","Brazil","venezuela","other","stay",2,3,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"126","Brazil","venezuela","","stay",NA,NA,"yes",1,"notell","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Undecided",0,0,0,0,0,0,0,0,0,0
"127","Brazil","venezuela","other","dontknow",2,2,"yes",1,"no","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Undecided","Agree",1,0,0,0,0,0,0,0,0,0
"128","Brazil","venezuela","mixed","stay",5,0,"",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"129","Brazil","venezuela","","stay",2,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Disagree",0,0,0,0,0,0,0,0,0,0
"130","Brazil","venezuela","","stay",2,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"131","Brazil","venezuela","other","stay",NA,NA,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"132","Brazil","","other","stay",NA,NA,"yes",0,"no","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"133","Brazil","venezuela","mixed","stay",NA,NA,"yes",1,"yes","Nainpersonclasses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",1,0,0,0,0,0,0,0,0,0
"134","Brazil","venezuela","other","relocate",4,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"135","Brazil","venezuela","other","dontknow",NA,NA,"no",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0
"136","Brazil","venezuela","","stay",3,2,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"137","Brazil","venezuela","","dontknow",3,2,"yes",1,"no","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"138","Brazil","","other","relocate",1,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"139","Brazil","venezuela","other","notell",1,2,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",0,0,0,0,0,0,0,0,0,0
"140","Brazil","venezuela","","stay",8,0,"yes",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0
"141","Brazil","venezuela","mixed","stay",3,1,"",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Disagree",0,0,0,0,0,0,0,0,0,0
"142","Brazil","venezuela","","stay",3,2,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0
"143","Brazil","venezuela","other","relocate",NA,NA,"",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0
"144","Brazil","venezuela","mixed","dontknow",1,3,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0
"145","Brazil","venezuela","other","stay",2,2,"no",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0
"146","Brazil","venezuela","mixed","stay",NA,NA,"no",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
"147","Brazil","venezuela","other","stay",1,1,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,0,0,0,0,0,0,0,0
