progres_CountryofAsylum,nationality,ethnicity,intentionmove,progres_TotalAdult,progres_TotalMinor,AppliedRefugee,documentation_id,Childinschool,Childvirtualed,Childwhynotschool_nodocs,Childwhynotschool_nomoney,Childwhynotschool_failedschool,Childwhynotschool_childwork,Childwhynotschool_fearschool,Childwhynotschool_disease,Childwhynotschool_disability,Childwhynotschool_helphome,Childwhynotschool_familynot,Childwhynotschool_noschools,Childwhynotschool_nointerest,Childwhynotschool_pregnancy,Childwhynotschool_nospot,Childwhynotschool_notransport,Childwhynotschool_discrimnation,Childwhynotschool_discrimethnic,Childwhynotschool_disability,Childwhynotschool_finished,Childwhynotschool_recentlyarrive,Childwhynotschool_intransit,Childwhynotschool_noinfo,Childwhynotschool_toolate,Childwhynotschool_nolanguage,disabilityacc_disabilityserv,medicalReceived,RiskYes,RiskReturn_medical,RiskStay_medical,whynotMedical_nomoney,whynotMedical_noinsurance,whynotMedical_noID,whynotMedical_noinfo,whynotMedical_feararrested,whynotMedical_distance,whynotMedical_notavailable,whynotMedical_denied,Year
RepublicaDominicana,venezuela,,stay,2.0,2.0,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,2.0,nointention,1,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,1.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,1.0,1.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,1.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,dontknow,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,3.0,2.0,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,3.0,nointention,0,no,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,StronglyDisagree,StronglyAgree,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020
RepublicaDominicana,venezuela,,stay,5.0,3.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,2.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,1.0,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,1.0,,0,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Undecided,StronglyDisagree,,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,StronglyAgree,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
RepublicaDominicana,venezuela,,relocate,1.0,1.0,nointention,0,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,1.0,2.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,1.0,1.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,1.0,nointention,1,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,1.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,,,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,1.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,3.0,2.0,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Undecided,,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,,,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,1.0,yes,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,3.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,,,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,1.0,,0,no,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,2.0,nointention,0,no,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,3.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,4.0,1.0,nointention,0,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,2.0,,0,no,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,1.0,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,,,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,3.0,2.0,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,1.0,3.0,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,1.0,yes,1,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,4.0,1.0,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,3.0,2.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,,,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,1.0,3.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
RepublicaDominicana,venezuela,,stay,1.0,1.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,3.0,2.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,2.0,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,3.0,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,1.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020
RepublicaDominicana,venezuela,,stay,3.0,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,3.0,2.0,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Agree,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
RepublicaDominicana,venezuela,,stay,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,2.0,nointention,0,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,,,yes,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,,,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,3.0,2.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,,,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Disagree,,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,2.0,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,1.0,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,,,nointention,0,no,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Disagree,,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,3.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,2.0,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,dontknow,2.0,1.0,yes,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,,,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,,,nointention,0,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,,,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,1.0,yes,0,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,StronglyAgree,Disagree,,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,,,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,3.0,nointention,0,no,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,4.0,1.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,3.0,2.0,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,3.0,0.0,nointention,1,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Disagree,,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,1.0,nointention,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,2.0,yes,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,,,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,0.0,nointention,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,1.0,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,4.0,0.0,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyDisagree,Agree,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
RepublicaDominicana,venezuela,,relocate,,,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,3.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,dontknow,3.0,0.0,nointention,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,2.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,dontknow,3.0,1.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,1.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,0.0,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,4.0,1.0,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,4.0,1.0,,0,no,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,1.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,2.0,2.0,yes,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,,,yes,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,StronglyAgree,0.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,1.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,stay,1.0,2.0,nointention,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,Agree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,0.0,nointention,0,,,,,,,,,,,,,,,,,,,,,,,,,,,StronglyDisagree,StronglyAgree,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
RepublicaDominicana,venezuela,,stay,,,nointention,0,no,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,StronglyAgree,StronglyAgree,1.0,,,,,,,,,,2020
RepublicaDominicana,venezuela,,relocate,2.0,1.0,nointention,0,no,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,StronglyAgree,Agree,1.0,,,,,,,,,,2020
