"CountryOfAsylum","MonitoringDate","shortCBI","remoteorinperson","stafforpartner","interviewstat","relocationprog","nationality","crossedborder","leftresidence","notsafehere","DepartureDate","DepartureDateIDP","ArriveThiscountry","TransportMethod_boat","TransportMethod_bus","TransportMethod_car","TransportMethod_hitchHiking","TransportMethod_other","TransportMethod_plane","TransportMethod_taxi","TransportMethod_walk","TransitCountries_Argentina","TransitCountries_Bolivia","TransitCountries_Brazil","TransitCountries_Canada","TransitCountries_Chile","TransitCountries_Colombia","TransitCountries_Cuba","TransitCountries_Ecuador","TransitCountries_Mexico","TransitCountries_Nicaragua","TransitCountries_other","TransitCountries_Panama","TransitCountries_Paraguay","TransitCountries_Peru","TransitCountries_RepDom","TransitCountries_TrinidadYTobago","TransitCountries_Uruguay","TransitCountries_USA","TransitCountries_Venezuela","intentionmove","Intention","reasonsreturn_discrim","reasonsreturn_familyleft","reasonsreturn_houseloss","reasonsreturn_jobloss","reasonsreturn_nodocs","reasonsreturn_nomeds","reasonsreturn_other","reasonsreturn_violence","intentionspctr","groupsize","TotalAdult","TotalAdultFemale","TotalAdultMale","TotalMinor","TotalMinorFemale","TotalMinorMale","Childinschool","Childvirtualed","Childwhynotschool_childwork","Childwhynotschool_disability","Childwhynotschool_discrimethnic","Childwhynotschool_discrimnation","Childwhynotschool_disease","Childwhynotschool_failedschool","Childwhynotschool_familynot","Childwhynotschool_fearschool","Childwhynotschool_finished","Childwhynotschool_helphome","Childwhynotschool_intransit","Childwhynotschool_nodocs","Childwhynotschool_noinfo","Childwhynotschool_nointerest","Childwhynotschool_nolanguage","Childwhynotschool_nomoney","Childwhynotschool_noschools","Childwhynotschool_nospot","Childwhynotschool_notransport","Childwhynotschool_other","Childwhynotschool_pregnancy","Childwhynotschool_recentlyarrive","Childwhynotschool_toolate","childbirthreg","SpecificNeeds_none","ethnicity","disabilityacc_disabilityserv","disabilityacc_docacc","disabilityacc_houselimit","disabilityacc_none","disabilityacc_privins","disabilityacc_publicins","disabilityacc_pubspaces","disabilityacc_transport","disabilityacc_worklimit","FamiliyLeft","householdLeftbehind","reasons_stayed_border_close","reasons_stayed_care_property","reasons_stayed_caring_dependant","reasons_stayed_continued","reasons_stayed_dont_know","reasons_stayed_health_prob","reasons_stayed_lack_docs","reasons_stayed_lack_funds","reasons_stayed_notell","reasons_stayed_old_age","reasons_stayed_other","reasons_stayed_returned","reasons_stayed_security","reasons_stayed_stayed","reasons_stayed_othercountry","reasons_stayed_work_study","minorsleft","prevdeport_none","prevdeport_yesdeport","prevdeport_yesForcedreturn","prevdeport_yesRefusedentry","deportCountry_Argentina","deportCountry_Aruba","deportCountry_Belize","deportCountry_Bolivia","deportCountry_Brazil","deportCountry_Chile","deportCountry_Colombia","deportCountry_CostaRica","deportCountry_Cuba","deportCountry_Curacao","deportCountry_Ecuador","deportCountry_Guatemala","deportCountry_Honduras","deportCountry_Mexico","deportCountry_Nicaragua","deportCountry_notsaid","deportCountry_other","deportCountry_Panama","deportCountry_Paraguay","deportCountry_Peru","deportCountry_RepDom","deportCountry_Suriname","deportCountry_USA","deportCountry_Venezuela","RouteIncident","RouteIncidentType_abduction","RouteIncidentType_arrest","RouteIncidentType_bribery","RouteIncidentType_confine","RouteIncidentType_deportation","RouteIncidentType_despojo","RouteIncidentType_destructProp","RouteIncidentType_displaced","RouteIncidentType_eviction","RouteIncidentType_evictionthreat","RouteIncidentType_Exploitsex","RouteIncidentType_Exploitwork","RouteIncidentType_Extors","RouteIncidentType_ForceDisappear","RouteIncidentType_ForcedRecruit","RouteIncidentType_fraud","RouteIncidentType_homicide","RouteIncidentType_notell","RouteIncidentType_other","RouteIncidentType_physAssault","RouteIncidentType_sexualAssault","RouteIncidentType_theft","RouteIncidentType_threat","RouteIncidentType_torture","RouteIncidentnotdisplaced","RouteIncidentTypenodisp_abduct","RouteIncidentTypenodisp_arrest","RouteIncidentTypenodisp_bribery","RouteIncidentTypenodisp_deportat","RouteIncidentTypenodisp_destrPro","RouteIncidentTypenodisp_eviction","RouteIncidentTypenodisp_evicthr","RouteIncidentTypenodisp_Explsex","RouteIncidentTypenodisp_Explwork","RouteIncidentTypenodisp_fraud","RouteIncidentTypenodisp_homicide","RouteIncidentTypenodisp_notell","RouteIncidentTypenodisp_other","RouteIncidentTypenodisp_physAss","RouteIncidentTypenodisp_sexAss","RouteIncidentTypenodisp_theft","RouteIncidentTypenodisp_threat","homicide_asylum","homicide_orgin","homicide_othercity","homicide_trip","physicalAssault_asylum","physicalAssault_orgin","physicalAssault_othercity","physicalAssault_trip","sexualAssault_asylum","sexualAssault_orgin","sexualAssault_othercity","sexualAssault_preferNot","sexualAssault_trip","abductionORkidnapping_asylum","abductionORkidnapping_orgin","abductionORkidnapping_othercity","abductionORkidnapping_preferNot","abductionORkidnapping_trip","exploitationsex_asylum","exploitationsex_orgin","exploitationsex_othercity","exploitationsex_trip","exploitationwork_asylum","exploitationwork_orgin","exploitationwork_othercity","exploitationwork_preferNot","exploitationwork_trip","arrestORdetention_asylum","arrestORdetention_orgin","arrestORdetention_othercity","arrestORdetention_preferNot","arrestORdetention_trip","threat_asylum","threat_orgin","threat_othercity","threat_trip","fraud_asylum","fraud_orgin","fraud_othercity","fraud_trip","theft_asylum","theft_orgin","theft_othercity","theft_preferNot","theft_trip","eviction_asylum","eviction_orgin","eviction_othercity","eviction_preferNot","eviction_trip","evictionthreat_asylum","evictionthreat_orgin","evictionthreat_othercity","evictionthreat_preferNot","evictionthreat_trip","deportation_asylum","deportation_orgin","deportation_othercity","deportation_preferNot","deportation_trip","destructionProperty_asylum","destructionProperty_orgin","destructionProperty_othercity","destructionProperty_trip","dispossetion_asylum","dispossetion_orgin","dispossetion_othercity","dispossetion_trip","forceddisplaced_asylum","forceddisplaced_orgin","forceddisplaced_othercity","forceddisplaced_trip","confined_asylum","confined_orgin","confined_othercity","confined_trip","RiskYes","RiskReturn_armedgroup","RiskReturn_assaulted","RiskReturn_extorsion","RiskReturn_healthrisk","RiskReturn_insecurity","RiskReturn_lackfood","RiskReturn_medical","RiskReturn_other","RiskReturn_recruited","RiskReturn_riskPreferNot","RiskReturn_subsistence","RiskReturn_threat","RiskReturn_violence","RiskYesStay","RiskStay_armedgroup","RiskStay_assaulted","RiskStay_extorsion","RiskStay_healthrisk","RiskStay_insecurity","RiskStay_lackfood","RiskStay_medical","RiskStay_other","RiskStay_recruited","RiskStay_riskPreferNot","RiskStay_subsistence","RiskStay_threat","RiskStay_violence","RiskActors_armedgroup","RiskActors_collective","RiskActors_comunal","RiskActors_dontknow","RiskActors_familiar","RiskActors_militia","RiskActors_nonfamiliar","RiskActors_notarmedgroup","RiskActors_notsay","RiskActors_otherstate","RiskActors_publicwork","RiskActors_stateforce","documentation_birthcertif","documentation_id","documentation_idexp","documentation_none","documentation_notell","documentation_other","documentation_passport","documentation_passportexp","RegularEntry","AppliedRefugee","Appliedrejected","AppliedRefugeeIDP","NotAsylum_costs","NotAsylum_distance","NotAsylum_lack_of_docume","NotAsylum_lack_of_inform","NotAsylum_lack_time","NotAsylum_not_allowed_in","NotAsylum_other","docResidence","medicalAttention","medicalType_center","medicalType_clinic","medicalType_hospital","medicalType_other","medicalReceived","whynotMedical_denied","whynotMedical_distance","whynotMedical_feararrested","whynotMedical_noID","whynotMedical_noinfo","whynotMedical_noinsurance","whynotMedical_nomoney","whynotMedical_notavailable","whynotMedical_other","mentalhealthsymp_couple","mentalhealthsymp_famfriend","mentalhealthsymp_ngos","mentalhealthsymp_none","mentalhealthsymp_noOne","mentalhealthsymp_notell","mentalhealthsymp_other","mentalhealthsymp_religious","mentalhealthsymp_stateresource","mentalhealthsymp_unorgs","pressneeds","ConsentScore","housingtype","water","bathroom","electricity","mealsperday","AbleBodied","dependencyRatio","dependencyCategory","jobbefore","jobafter","employmentOpp","headof","ageRange","Sex","maritalStatus","ageRangeother","Sexother","maritalStatusother","SocialBenefit_communities","SocialBenefit_gvt","SocialBenefit_ngo","SocialBenefit_none","SocialBenefit_other","SocialBenefit_religious","SocialBenefitType_cash","SocialBenefitType_education","SocialBenefitType_foodbag","SocialBenefitType_foodcard","SocialBenefitType_foodkit","SocialBenefitType_foodration","SocialBenefitType_housing","SocialBenefitType_hygiene","SocialBenefitType_livelihood","SocialBenefitType_med","SocialBenefitType_medical","SocialBenefitType_other","SocialBenefitType_pss","SocialBenefitType_psych","SocialBenefitType_relocate","SocialBenefitGov_auxdoenca","SocialBenefitGov_auxilio","SocialBenefitGov_bolsa","SocialBenefitGov_BPC","SocialBenefitGov_other","CopingMechanism1_aidAgency","CopingMechanism1_aidHost","CopingMechanism1_borrowMoney","CopingMechanism1_changedShelter","CopingMechanism1_familySupport","CopingMechanism1_limitAdultFood","CopingMechanism1_none","CopingMechanism1_notell","CopingMechanism1_other","CopingMechanism1_reducedFood","CopingMechanism1_reduceExp","CopingMechanism1_sellAssets","CopingMechanism1_skippedRent","CopingMechanism1_useSavings","CopingMechanism1_workFood","CopingMechanism2_beg","CopingMechanism2_childmarriage","CopingMechanism2_foodscrap","CopingMechanism2_none","CopingMechanism2_notell","CopingMechanism2_other","CopingMechanism2_sendchild","CopingMechanism2_survivalsex","CopingMechanism2_workchild","FeelSafe","Isolation","IsoltaionPTA","Discriminated","DiscriminatedPTA","DiscriminatedReasons_age","DiscriminatedReasons_disability","DiscriminatedReasons_ethnictiy","DiscriminatedReasons_female","DiscriminatedReasons_gender","DiscriminatedReasons_male","DiscriminatedReasons_nationality","DiscriminatedReasons_other","DiscriminatedReasons_religion","Interaction","InteractionPTA","communication","covidimpact_amenaza","covidimpact_amenazadesa","covidimpact_corteserv","covidimpact_desalojo","covidimpact_deuda","covidimpact_educlimitada","covidimpact_noneimp","covidimpact_otherimp","covidimpact_saludfisica","covidimpact_saludmental1","covidimpact_saludmental2","riskeviction","razon_riesgo_autoridades","razon_riesgo_no_pago","razon_riesgo_other","razon_riesgo_otros_barrio","razon_riesgo_otros_habitantes","razon_riesgo_propietarioa","razon_riesgo_vencio_plazo","measure_acuerdoarren","measure_asistlegal","measure_extension","measure_mudarhost","measure_mudartemp","measure_nonem","measure_otherm","measure_prestamo","measure_regresopai","protarrendatario","probconvivencia_cargadomes","probconvivencia_conflictos","probconvivencia_ninosdif","probconvivencia_noseguro","probconvivencia_parejadif","probconvivencia_sinProblema","probconvivencia_soledad","ViolenciaAumenta","RazonViolenciaAumenta_aislamien","RazonViolenciaAumenta_dependen","RazonViolenciaAumenta_economi","RazonViolenciaAumenta_estres","RazonViolenciaAumenta_justicia","RazonViolenciaAumenta_otroViol","RazonViolenciaAumenta_serviciGBV","income4basicneeds_actividadeco","income4basicneeds_ahorro","income4basicneeds_apoyocomm","income4basicneeds_apoyohuman","income4basicneeds_nosource","income4basicneeds_othersource","income4basicneeds_remesas","income4basicneeds_venderbienes","workchanged","workchangedhow_aumentoHoras","workchangedhow_aumentoTrabajo","workchangedhow_dismiHoras","workchangedhow_dismiTrabajo","workchangedhow_negocio","workchangedhow_nuevoNegocio","workchangedhow_otroLaboral","kidscanschool","kidscannotschool_noMatCupo","kidscannotschool_noMatRec","kidscannotschool_otroEduc","kidscannotschool_sinRecuros","kidscanschoolhow_downloadplat","kidscanschoolhow_interactplat","kidscanschoolhow_materialsdeliv","kidscanschoolhow_materialswhats","kidscanschoolhow_othereduc","kidscanschoolhow_radioortv","internetaccess","ICmedicalAttention","medicowhat_atenpsicosoc","medicowhat_enfercronicas","medicowhat_otronoC19","medicowhat_prenatalpediatrico","medicowhat_pruebaC19","medicowhat_tratamientoC19","RecibioAsistMed","RazonFaltaAsistMed_atencionNegad","RazonFaltaAsistMed_atencionSusp","RazonFaltaAsistMed_FaltaIF","RazonFaltaAsistMed_FaltaInfo","RazonFaltaAsistMed_faltaRecursos","RazonFaltaAsistMed_FaltaSegMed","RazonFaltaAsistMed_lejania","RazonFaltaAsistMed_MiedoArresto","RazonFaltaAsistMed_otroAtMed","Weight","ID"
"Honduras","2021-10-26","yesshort","byphone","acnur","complete",,"other","yes",,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"relocate","othercountry",0,0,0,0,0,0,0,0,,10,5,2,3,5,2,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,,,,,0,0,0,0,0,0,0,"irregular",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"basic","yes","Hotel","TapNetLess2","Private_toilet","yes","threeOrmore",4,0.4,"average",,,"none","yes",,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,"Agree","Undecided",,"Disagree",,0,0,0,0,0,0,0,0,0,"positive",,"easy",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,21.6620689655172,1
"Honduras","2021-06-23","yesshort","byphone","acnur","complete",,"other","yes",,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"stay",,0,0,0,0,0,0,0,0,,2,2,1,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,"irregular",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cope","yes","Rental","TapNetMore2","Private_toilet","yes","threeOrmore",2,1,"low",,,"twothree","yes","22-35","male","married/cohabitating",,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Agree","StronglyDisagree",,"Disagree",,0,0,0,0,0,0,0,0,0,"neutral",,"difficult",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,21.6620689655172,2
